order_id,customer_id,customer_name,customer_email,order_date,shipping_city,shipping_state,shipping_country,shipping_cost,product_id,product_name,category,quantity,unit_price,revenue,store_name,payment_method,order_status
ORD007497,CUST02002,Suzanne Hernandez,robertcannon@example.com,2025-02-11,East Dustinside,Alaska,USA,29.95,PROD5029,Portable Stove,Camping Gear,3,429.55,1288.65,PatioWorld,PayPal,Returned
ORD007498,CUST02353,Megan Taylor,david39@example.net,2024-04-09,Michellemouth,Rhode Island,USA,7.74,PROD6299,Decorative Vase,Home Decor,3,50.54,151.62,CampMaster,PayPal,Cancelled
ORD007499,CUST00174,Todd Coffey,adriana57@example.com,2026-03-31,South Richardtown,Iowa,USA,8.29,PROD1928,Shovel,Garden Tools,3,63.83,191.49,HomeEssentials,Google Pay,Returned
ORD007500,CUST01415,Daniel Myers,donna34@example.com,2025-09-26,New Ryanside,Delaware,USA,28.57,PROD4721,Wall Art,Home Decor,5,30.84,154.2,OutdoorHub,Credit Card,Cancelled
ORD007501,CUST00926,Gary Luna,blakemolly@example.net,2024-04-13,Joyborough,Maryland,USA,6.24,PROD9319,Outdoor Sofa,Patio Furniture,3,314.29,942.87,CampMaster,PayPal,Returned
ORD007502,CUST00651,Kevin Gibson,whitakerrebecca@example.net,2025-11-29,Lake Heather,Louisiana,USA,6.12,PROD8713,Wall Art,Home Decor,3,422.8,1268.4,OutdoorHub,Google Pay,Cancelled
ORD007503,CUST00683,Dr. Julia Nunez,robinleon@example.net,2026-02-19,East Laurachester,New Jersey,USA,18.15,PROD7201,Shovel,Garden Tools,5,90.57,452.85,HomeEssentials,PayPal,Cancelled
ORD007504,CUST00636,Lauren Cook,snelson@example.net,2025-10-30,Jonesville,Florida,USA,29.73,PROD7640,Garden Hose,Garden Tools,1,138.98,138.98,GardenPro,Credit Card,Returned
ORD007505,CUST01240,Pamela Norris,john20@example.net,2026-04-10,Port Stacy,Georgia,USA,7.55,PROD7682,Decorative Vase,Home Decor,2,417.29,834.58,OutdoorHub,Apple Pay,Completed
ORD007506,CUST01050,Brenda Owens,matthewpierce@example.org,2024-01-12,North Christian,Maryland,USA,20.81,PROD9297,Wall Art,Home Decor,3,247.15,741.45,GardenPro,Apple Pay,Cancelled
ORD007507,CUST01947,Lisa Russell,perkinsbrandon@example.net,2023-11-03,North Davidburgh,Utah,USA,10.51,PROD6239,Camping Chair,Camping Gear,3,489.0,1467.0,PatioWorld,Credit Card,Cancelled
ORD007508,CUST01048,Daniel Olson,jbennett@example.net,2024-03-27,Jamesmouth,Montana,USA,25.15,PROD1486,Pruning Shears,Garden Tools,1,352.87,352.87,GardenPro,PayPal,Cancelled
ORD007509,CUST02424,Cynthia Wilson,andersonchristina@example.com,2024-10-03,South Kristinamouth,Pennsylvania,USA,24.55,PROD2958,Decorative Vase,Home Decor,1,261.88,261.88,GardenPro,Google Pay,Cancelled
ORD007510,CUST00120,Jennifer Johnson,vespinoza@example.com,2023-07-10,Reneestad,West Virginia,USA,11.89,PROD2437,Wall Art,Home Decor,4,457.45,1829.8,PatioWorld,Credit Card,Completed
ORD007511,CUST02187,Thomas Lee,jesusmelton@example.net,2023-10-14,Romerostad,Colorado,USA,14.59,PROD8412,Camping Chair,Camping Gear,1,47.69,47.69,GardenPro,PayPal,Completed
ORD007512,CUST00093,Brenda Marshall,monica91@example.org,2024-11-10,South Mollyborough,Oklahoma,USA,10.15,PROD6590,Wall Art,Home Decor,1,236.69,236.69,GardenPro,Google Pay,Completed
ORD007513,CUST00277,Eric Ingram,coliver@example.com,2026-01-02,Luceroview,Kentucky,USA,11.44,PROD3002,Area Rug,Home Decor,3,293.68,881.04,GardenPro,PayPal,Returned
ORD007514,CUST01523,Allison Price,hardydawn@example.org,2026-02-17,Tamaraburgh,Kentucky,USA,29.52,PROD5966,Sleeping Bag,Camping Gear,1,142.54,142.54,PatioWorld,PayPal,Returned
ORD007515,CUST00420,Dominic Graham,brandiramirez@example.net,2026-03-07,New Robert,California,USA,18.54,PROD3179,Outdoor Lamp,Lighting,2,224.59,449.18,GardenPro,PayPal,Completed
ORD007516,CUST01429,Samantha Martinez,craiglowe@example.org,2023-10-10,New Jamesside,Utah,USA,26.5,PROD1773,Outdoor Lamp,Lighting,1,140.61,140.61,OutdoorHub,PayPal,Completed
ORD007517,CUST02409,Sherry Rivera,qcantrell@example.org,2023-12-20,South Melissastad,South Dakota,USA,14.23,PROD8098,LED Lantern,Lighting,4,246.76,987.04,PatioWorld,Credit Card,Completed
ORD007518,CUST00030,Justin Johnston,williamsmith@example.com,2024-12-02,Smithfort,Maine,USA,23.71,PROD7543,Garden Bench,Patio Furniture,1,164.81,164.81,GardenPro,PayPal,Completed
ORD007519,CUST00803,Scott Carrillo,sramirez@example.org,2023-09-04,West Jerrychester,West Virginia,USA,29.48,PROD1106,Camping Chair,Camping Gear,1,210.31,210.31,HomeEssentials,Google Pay,Completed
ORD007520,CUST00644,Matthew Sanchez,thomas29@example.org,2025-01-29,Taylortown,Indiana,USA,9.64,PROD3984,Shovel,Garden Tools,4,66.16,264.64,PatioWorld,PayPal,Returned
ORD007521,CUST00353,Dennis Green,rarmstrong@example.org,2025-04-14,Lake Davidburgh,Michigan,USA,10.64,PROD2164,Garden Hose,Garden Tools,3,340.95,1022.85,PatioWorld,Credit Card,Cancelled
ORD007522,CUST01934,Justin Anderson,ssullivan@example.org,2024-03-07,West Christopher,Arizona,USA,17.4,PROD2137,LED Lantern,Lighting,3,442.92,1328.76,HomeEssentials,PayPal,Returned
ORD007523,CUST00897,Jessica Nelson,jameswhite@example.com,2026-03-12,North Christopher,Illinois,USA,24.4,PROD1317,Outdoor Sofa,Patio Furniture,3,156.55,469.65,CampMaster,Google Pay,Returned
ORD007524,CUST01458,Charles Mitchell,gregorygriffin@example.com,2024-07-02,Clarkstad,Nebraska,USA,6.64,PROD8812,Tent,Camping Gear,2,160.5,321.0,HomeEssentials,Credit Card,Completed
ORD007525,CUST01273,David Mccarthy,david09@example.net,2026-05-31,West Markchester,Texas,USA,29.36,PROD4417,LED Lantern,Lighting,2,184.14,368.28,HomeEssentials,Apple Pay,Cancelled
ORD007526,CUST00150,Joseph Bray,sheppardanna@example.org,2025-11-18,North Krista,Utah,USA,21.41,PROD4570,Area Rug,Home Decor,1,23.76,23.76,PatioWorld,Google Pay,Returned
ORD007527,CUST00381,Stacy Miller,courtneymartinez@example.net,2024-01-09,Port Nataliebury,Illinois,USA,23.2,PROD3186,Sleeping Bag,Camping Gear,5,195.55,977.75,CampMaster,Credit Card,Completed
ORD007528,CUST00900,Dr. Crystal Hill MD,claykevin@example.org,2024-09-13,South Angela,Montana,USA,21.37,PROD5929,Tent,Camping Gear,5,445.77,2228.85,PatioWorld,Credit Card,Cancelled
ORD007529,CUST00481,Sabrina Hess,aaronaguilar@example.com,2025-07-10,North Kristine,New Jersey,USA,20.02,PROD5103,Sleeping Bag,Camping Gear,3,103.12,309.36,OutdoorHub,Apple Pay,Returned
ORD007530,CUST01553,Valerie Wise,melanieaguilar@example.net,2026-04-01,West Bonnie,Georgia,USA,25.41,PROD8481,Tent,Camping Gear,2,344.98,689.96,OutdoorHub,Google Pay,Cancelled
ORD007531,CUST01282,John Ward Jr.,montgomerychristina@example.net,2025-01-16,East Lisa,Montana,USA,7.73,PROD1967,Pruning Shears,Garden Tools,3,453.41,1360.23,OutdoorHub,PayPal,Cancelled
ORD007532,CUST00682,Megan Taylor,joyfleming@example.com,2025-01-31,Port Kelly,New Mexico,USA,14.54,PROD8863,Sleeping Bag,Camping Gear,3,449.19,1347.57,CampMaster,Credit Card,Cancelled
ORD007533,CUST02429,Allison Dennis,zhester@example.com,2024-09-15,Lake Michaelberg,Alabama,USA,14.2,PROD7837,Solar Light,Lighting,4,366.66,1466.64,CampMaster,Google Pay,Returned
ORD007534,CUST00604,Thomas Soto,mcdonaldjoseph@example.com,2023-10-12,Port Donnachester,Minnesota,USA,16.96,PROD4496,Patio Table,Patio Furniture,3,450.07,1350.21,PatioWorld,Credit Card,Cancelled
ORD007535,CUST00657,Timothy Bradley,tiffanyhopkins@example.net,2023-11-03,South Randymouth,Washington,USA,26.38,PROD9394,Outdoor Sofa,Patio Furniture,3,481.94,1445.82,PatioWorld,Apple Pay,Completed
ORD007536,CUST01265,Makayla Stuart,john31@example.org,2024-08-07,Port Danielchester,West Virginia,USA,15.89,PROD3337,Outdoor Sofa,Patio Furniture,3,233.68,701.04,OutdoorHub,Apple Pay,Cancelled
ORD007537,CUST00811,Thomas Boone,donald73@example.com,2025-11-16,Holtburgh,Utah,USA,26.5,PROD2434,Camping Chair,Camping Gear,2,357.94,715.88,CampMaster,PayPal,Cancelled
ORD007538,CUST01352,Angela Wallace,brooke33@example.com,2026-01-20,North John,Maryland,USA,16.25,PROD3724,Solar Light,Lighting,5,245.45,1227.25,OutdoorHub,Apple Pay,Returned
ORD007539,CUST00961,Daniel Moore,marie15@example.org,2025-05-20,Lake Kyleburgh,Utah,USA,27.37,PROD8033,Wall Art,Home Decor,2,116.69,233.38,CampMaster,PayPal,Returned
ORD007540,CUST01621,Brian Ryan,johnsontiffany@example.org,2024-12-31,West Michaelville,Virginia,USA,7.65,PROD6449,LED Lantern,Lighting,3,355.63,1066.89,OutdoorHub,Google Pay,Returned
ORD007541,CUST02461,Marc Garner,marcus48@example.net,2023-06-29,Kaitlinland,Virginia,USA,15.07,PROD5274,Sleeping Bag,Camping Gear,4,374.13,1496.52,GardenPro,Google Pay,Returned
ORD007542,CUST02405,David Roman,james28@example.net,2026-05-16,South Alecburgh,Maine,USA,24.13,PROD7639,Area Rug,Home Decor,5,79.51,397.55,OutdoorHub,Apple Pay,Cancelled
ORD007543,CUST01078,Robert Ortiz,bassmichael@example.net,2025-11-26,West Rebeccaview,South Dakota,USA,28.34,PROD2176,Outdoor Lamp,Lighting,4,220.07,880.28,GardenPro,Credit Card,Returned
ORD007544,CUST01932,Brian Bonilla,alyssasolis@example.com,2025-09-24,West Paulbury,New Jersey,USA,28.99,PROD9319,Area Rug,Home Decor,1,243.6,243.6,CampMaster,Credit Card,Cancelled
ORD007545,CUST01965,Beth Houston,hayleymelton@example.org,2024-04-03,Zimmermanchester,New Jersey,USA,22.87,PROD3837,Outdoor Lamp,Lighting,2,251.29,502.58,GardenPro,Google Pay,Returned
ORD007546,CUST01441,Emily Merritt,fergusonchristopher@example.org,2024-05-05,East Paulaville,Virginia,USA,18.76,PROD2796,Decorative Vase,Home Decor,2,351.71,703.42,OutdoorHub,Credit Card,Cancelled
ORD007547,CUST01043,Nicholas Adams,jamesmorales@example.com,2023-08-13,Millerville,Arizona,USA,26.3,PROD9649,Shovel,Garden Tools,4,170.03,680.12,HomeEssentials,Credit Card,Cancelled
ORD007548,CUST02415,Krystal Bell,derekcameron@example.org,2026-02-05,South Dianeland,Kentucky,USA,15.32,PROD5494,Patio Table,Patio Furniture,1,212.37,212.37,HomeEssentials,Google Pay,Completed
ORD007549,CUST02154,Timothy Warner,fmurphy@example.com,2024-09-28,Jonathanmouth,Kansas,USA,20.89,PROD9942,Area Rug,Home Decor,2,448.19,896.38,PatioWorld,PayPal,Completed
ORD007550,CUST00730,Maxwell Brown,nancy05@example.net,2026-05-22,South Jonathanmouth,North Dakota,USA,13.67,PROD6965,Garden Hose,Garden Tools,4,446.28,1785.12,GardenPro,Google Pay,Returned
ORD007551,CUST02055,Gabriella Serrano,benjaminibarra@example.org,2023-07-17,Port Matthewland,Massachusetts,USA,10.17,PROD7799,Patio Table,Patio Furniture,5,272.9,1364.5,OutdoorHub,Google Pay,Returned
ORD007552,CUST00693,Nicole Smith,millsjerry@example.org,2026-05-01,Walshstad,New Jersey,USA,12.73,PROD1808,Area Rug,Home Decor,4,103.11,412.44,HomeEssentials,PayPal,Returned
ORD007553,CUST01734,Alex White,charles70@example.com,2026-03-08,Earlville,Idaho,USA,25.26,PROD7022,Shovel,Garden Tools,2,23.24,46.48,OutdoorHub,Apple Pay,Completed
ORD007554,CUST00195,Taylor Richardson,maxwellsteven@example.net,2023-08-05,South Jessicaburgh,Maine,USA,27.26,PROD2727,Wall Art,Home Decor,3,56.43,169.29,CampMaster,Apple Pay,Returned
ORD007555,CUST02469,Denise Brooks,wilkersongary@example.com,2025-08-26,Lake Caseyton,New Jersey,USA,12.86,PROD9150,Decorative Vase,Home Decor,1,62.63,62.63,GardenPro,PayPal,Returned
ORD007556,CUST01746,Bryan George,onealjenna@example.net,2023-09-22,Lake Jasontown,Nebraska,USA,24.9,PROD7967,LED Lantern,Lighting,2,474.48,948.96,HomeEssentials,Apple Pay,Cancelled
ORD007557,CUST00900,Dr. Crystal Hill MD,claykevin@example.org,2026-06-02,Crosbyberg,South Carolina,USA,6.26,PROD4090,Portable Stove,Camping Gear,4,477.02,1908.08,HomeEssentials,PayPal,Returned
ORD007558,CUST00134,Ryan Nelson,mark45@example.org,2026-04-23,Morenofort,Utah,USA,21.15,PROD6578,Pruning Shears,Garden Tools,4,208.01,832.04,PatioWorld,PayPal,Returned
ORD007559,CUST00349,Jon Hughes,stacyschmidt@example.org,2024-06-07,Thompsonside,Massachusetts,USA,13.82,PROD7422,Decorative Vase,Home Decor,3,143.86,431.58,GardenPro,Google Pay,Returned
ORD007560,CUST00403,Troy Gonzalez,cassandraarnold@example.org,2023-09-26,West Suzanne,Idaho,USA,11.75,PROD7367,Pruning Shears,Garden Tools,1,114.16,114.16,PatioWorld,PayPal,Returned
ORD007561,CUST00726,Linda Gomez,isabella63@example.org,2024-01-31,Port Elizabeth,Michigan,USA,8.82,PROD8961,Outdoor Sofa,Patio Furniture,5,326.84,1634.2,CampMaster,Apple Pay,Completed
ORD007562,CUST00120,Jennifer Johnson,vespinoza@example.com,2025-10-26,New Carlamouth,Washington,USA,13.77,PROD8388,LED Lantern,Lighting,3,113.56,340.68,PatioWorld,Google Pay,Cancelled
ORD007563,CUST02173,Rebecca Jones,richardlindsey@example.org,2025-07-28,East Jamieview,Louisiana,USA,23.68,PROD9537,Outdoor Lamp,Lighting,2,437.08,874.16,PatioWorld,Apple Pay,Completed
ORD007564,CUST01425,Amber White,debra04@example.org,2024-11-20,East Stephanie,Pennsylvania,USA,14.37,PROD3629,Patio Table,Patio Furniture,5,138.04,690.2,PatioWorld,PayPal,Cancelled
ORD007565,CUST01098,Kathryn Ryan,mendezdenise@example.org,2023-10-14,South Michael,California,USA,7.22,PROD6026,Garden Hose,Garden Tools,3,447.69,1343.07,,Google Pay,Cancelled
ORD007566,CUST00949,Cassandra James,jameslang@example.com,2025-07-24,Bradleyberg,Montana,USA,20.56,PROD1913,Camping Chair,Camping Gear,5,384.84,1924.2,GardenPro,Apple Pay,Cancelled
ORD007567,CUST02302,Heather Carr,invalid_email,2025-11-04,South Lindafort,Maryland,USA,21.43,PROD2981,Solar Light,Lighting,3,278.44,835.32,GardenPro,Credit Card,Cancelled
ORD007568,CUST00353,Dennis Green,rarmstrong@example.org,2025-01-08,Maldonadotown,Michigan,USA,29.3,PROD3159,Decorative Vase,Home Decor,2,445.11,890.22,CampMaster,Apple Pay,Cancelled
ORD007569,CUST00418,Ryan Diaz,diane54@example.org,2025-04-13,Davidshire,New Hampshire,USA,9.31,PROD9355,Tent,Camping Gear,3,175.56,526.68,HomeEssentials,Credit Card,Completed
ORD007570,CUST00885,Jim Jones,daniel28@example.com,,Foxtown,West Virginia,USA,5.09,PROD1227,Solar Light,Lighting,3,170.78,512.34,GardenPro,Google Pay,Cancelled
ORD007571,CUST00592,Andrew Torres,sheryl88@example.com,2024-07-07,East Sandra,Tennessee,USA,11.67,PROD1974,Decorative Vase,Home Decor,5,435.76,2178.8,CampMaster,Credit Card,Completed
ORD007572,CUST00583,Daniel Walker,nichole96@example.org,2023-12-03,Briantown,West Virginia,USA,5.36,PROD1982,Shovel,Garden Tools,2,399.96,799.92,CampMaster,PayPal,Completed
ORD007573,CUST01637,Larry Dixon,johnprince@example.com,2024-01-06,East Alyssa,Arkansas,USA,19.81,PROD8151,Shovel,Garden Tools,2,462.36,924.72,CampMaster,Google Pay,Returned
ORD007574,CUST01010,Brian Martinez,billydawson@example.org,2025-07-02,Sarahfort,Mississippi,USA,25.97,PROD6168,Solar Light,Lighting,1,299.28,299.28,PatioWorld,Credit Card,Cancelled
ORD007575,CUST01376,Carlos Bell,jamesgarcia@example.org,2024-01-08,Summermouth,Louisiana,USA,23.42,PROD6702,Decorative Vase,Home Decor,3,169.98,509.94,HomeEssentials,PayPal,Cancelled
ORD007576,CUST01332,Lauren Gonzalez,elizabeth80@example.com,2026-03-25,Tammyport,West Virginia,USA,9.22,PROD8014,Decorative Vase,Home Decor,5,129.68,648.4,GardenPro,PayPal,Returned
ORD007577,CUST00245,Randall York,arnoldderek@example.com,2026-02-21,South Tylerview,Ohio,USA,6.7,PROD6651,Garden Bench,Patio Furniture,5,286.18,1430.9,OutdoorHub,Google Pay,Returned
ORD007578,CUST01850,Christie Reed,reyescraig@example.net,2026-02-22,Quinnhaven,Rhode Island,USA,26.62,PROD2953,Garden Bench,Patio Furniture,3,138.33,414.99,PatioWorld,PayPal,Completed
ORD007579,CUST01905,Lori Alexander,rebekah03@example.net,2025-02-07,Huynhfort,Oregon,USA,22.18,PROD6987,Solar Light,Lighting,2,204.71,409.42,OutdoorHub,Apple Pay,Completed
ORD007580,CUST00371,Aaron Dillon,george70@example.net,2024-10-12,North Rachelshire,Georgia,USA,22.48,PROD6005,Camping Chair,Camping Gear,3,140.49,421.47,HomeEssentials,Google Pay,Completed
ORD007581,CUST01671,Natalie Mercado,dyoung@example.net,2025-03-07,North Crystalhaven,Missouri,USA,15.05,PROD2837,Wall Art,Home Decor,4,315.46,1261.84,GardenPro,PayPal,Completed
ORD007582,CUST00993,Jessica Sampson,lisacarey@example.org,2024-10-22,Jessicaview,New Mexico,USA,28.76,PROD5968,Area Rug,Home Decor,4,126.37,505.48,HomeEssentials,Apple Pay,Cancelled
ORD007583,CUST01328,Patrick Garcia,ydillon@example.com,2024-11-12,South Andreafurt,Illinois,USA,15.93,PROD4757,LED Lantern,Lighting,2,189.6,379.2,OutdoorHub,PayPal,Completed
ORD007584,CUST00704,Michelle Salazar,wardbrooke@example.org,2024-11-07,Amandaland,Florida,USA,18.21,PROD3440,Patio Table,Patio Furniture,4,108.44,433.76,HomeEssentials,Credit Card,Cancelled
ORD007585,CUST00113,Michelle Cobb,terry60@example.net,2024-01-16,East James,Kansas,USA,10.82,PROD2103,Camping Chair,Camping Gear,5,414.54,2072.7,HomeEssentials,Google Pay,Completed
ORD007586,CUST00114,Ernest Mcdowell,qnguyen@example.net,2024-11-15,Port Sarahview,Maine,USA,10.86,PROD1412,Garden Hose,Garden Tools,5,338.05,1690.25,GardenPro,Apple Pay,Returned
ORD007587,CUST01733,Mark Huang,vjones@example.org,2026-04-10,Lake William,Vermont,USA,26.6,PROD5278,Sleeping Bag,Camping Gear,5,343.08,1715.4,HomeEssentials,Apple Pay,Cancelled
ORD007588,CUST00288,Mary Boyd,angelataylor@example.org,2025-01-14,North Roberto,Arkansas,USA,7.31,PROD5012,Solar Light,Lighting,5,445.37,2226.85,GardenPro,Apple Pay,Cancelled
ORD007589,CUST01248,Karen Hancock,kmaldonado@example.org,2025-11-08,Gatesstad,Missouri,USA,12.16,PROD4739,Sleeping Bag,Camping Gear,2,102.54,205.08,HomeEssentials,Apple Pay,Completed
ORD007590,CUST02285,Kiara Rodriguez,normayang@example.com,2023-09-04,Christophermouth,Minnesota,USA,12.06,PROD4546,Camping Chair,Camping Gear,4,449.77,1799.08,CampMaster,Google Pay,Returned
ORD007591,CUST02256,Ashley Craig,moranmatthew@example.com,2024-09-13,New Devon,Ohio,USA,9.0,PROD2117,Patio Table,Patio Furniture,2,285.92,571.84,PatioWorld,PayPal,Cancelled
ORD007592,CUST01192,Christopher Rogers,elizabethcline@example.com,2023-10-15,New John,Maryland,USA,5.16,PROD6613,Camping Chair,Camping Gear,3,261.21,783.63,OutdoorHub,Credit Card,Cancelled
ORD007593,CUST02179,Daniel Rice,ahardin@example.com,2024-11-03,Acostamouth,Tennessee,USA,21.37,PROD7720,Patio Table,Patio Furniture,5,122.51,612.55,PatioWorld,Google Pay,Returned
ORD007594,CUST02231,Barbara Herrera,charles59@example.com,2025-01-18,Guerrerostad,Kentucky,USA,6.62,PROD7074,Outdoor Lamp,Lighting,2,447.74,895.48,OutdoorHub,Apple Pay,Cancelled
ORD007595,CUST01984,John Reed,invalid_email,2025-03-19,North Jenniferfurt,New York,USA,10.49,PROD7028,Tent,Camping Gear,4,456.23,1824.92,GardenPro,Apple Pay,Completed
ORD007596,CUST01880,Kenneth Banks,casedanny@example.com,2025-04-17,Tammyville,Mississippi,USA,10.39,PROD1056,Sleeping Bag,Camping Gear,4,499.95,1999.8,CampMaster,Apple Pay,Returned
ORD007597,CUST01235,Robert Walker,connie80@example.com,2024-04-07,East Richardfort,Pennsylvania,USA,11.93,PROD8906,Decorative Vase,Home Decor,3,345.76,1037.28,PatioWorld,Credit Card,Cancelled
ORD007598,CUST00967,Walter Morrow,parkeredwin@example.net,2024-08-06,Steelestad,Arkansas,USA,7.37,PROD9876,Solar Light,Lighting,5,259.89,1299.45,OutdoorHub,Credit Card,Completed
ORD007599,CUST01028,Jeremy Cherry,butlerfaith@example.com,2024-10-05,Lopezfort,Kentucky,USA,24.48,PROD7571,Solar Light,Lighting,2,356.09,712.18,PatioWorld,PayPal,Cancelled
ORD007600,CUST01829,Linda Mann,johnsonsean@example.com,2025-06-23,New Mark,Arkansas,USA,23.03,PROD8169,Pruning Shears,Garden Tools,5,273.93,1369.65,CampMaster,Apple Pay,Returned
ORD007601,CUST02340,Angela King,lindseymcfarland@example.com,2024-03-20,Johnsonville,West Virginia,USA,18.67,PROD9385,Garden Bench,Patio Furniture,4,58.58,234.32,GardenPro,Apple Pay,Completed
ORD007602,CUST02451,Lisa Saunders,frank11@example.org,2024-12-20,Johnathanberg,Utah,USA,6.39,PROD7148,Portable Stove,Camping Gear,2,245.6,491.2,CampMaster,Google Pay,Completed
ORD007603,CUST00844,Thomas White,robert80@example.org,2025-08-13,Lake John,Illinois,USA,28.26,PROD7134,Portable Stove,Camping Gear,4,87.64,350.56,OutdoorHub,Credit Card,Returned
ORD007604,CUST00182,Deborah Savage,christine26@example.org,2023-07-27,Port Sandyside,Minnesota,USA,16.46,PROD7576,Sleeping Bag,Camping Gear,3,368.66,1105.98,CampMaster,PayPal,Cancelled
ORD007605,CUST00146,Beth Calhoun,cdavis@example.net,2024-05-06,Andersonville,Minnesota,USA,21.25,PROD5064,Pruning Shears,Garden Tools,3,42.88,128.64,OutdoorHub,Google Pay,Returned
ORD007606,CUST01946,Maria Roberts,fisherjamie@example.org,2024-11-10,Jorgeton,Massachusetts,USA,8.56,PROD8438,Garden Hose,Garden Tools,2,171.9,343.8,OutdoorHub,Apple Pay,Returned
ORD007607,CUST00321,Mr. Paul Richmond MD,bonnieyoung@example.org,2025-06-11,Harringtonbury,Idaho,USA,27.22,PROD3064,Outdoor Lamp,Lighting,2,140.9,281.8,CampMaster,PayPal,Cancelled
ORD007608,CUST01975,Renee Kane,lynn67@example.com,2023-11-28,South Steven,Massachusetts,USA,19.69,PROD6519,Garden Bench,Patio Furniture,3,353.75,1061.25,CampMaster,Apple Pay,Completed
ORD007609,CUST01030,Jesus Torres,pdavis@example.com,2024-05-01,West Christophermouth,Connecticut,USA,23.93,PROD7844,Portable Stove,Camping Gear,1,311.02,311.02,GardenPro,Apple Pay,Completed
ORD007610,CUST01853,Yolanda Bowers,arthurthomas@example.net,2026-02-22,New Leetown,Wisconsin,USA,25.11,PROD9693,Area Rug,Home Decor,3,187.08,561.24,OutdoorHub,Credit Card,Cancelled
ORD007611,CUST01479,Kim Ford,smithjason@example.org,2024-12-13,Englishview,Delaware,USA,19.87,PROD3339,Garden Hose,Garden Tools,4,91.67,366.68,CampMaster,Apple Pay,Returned
ORD007612,CUST00452,Denise Harding,qhiggins@example.org,2023-12-09,West Maria,Illinois,USA,28.99,PROD1606,Solar Light,Lighting,5,471.74,2358.7,HomeEssentials,Google Pay,Completed
